D,男,LHAEWMVDZ,生物,2270
F,女,TMUHLQFFY,地理,1763
Y,女,MGQSFLAJY,地理,2668
F,女,ILUGABHWZ,语文,2192
W,女,OTWBQHNBC,体育,3985
V,男,MGGBOUIEP,数学,3102
Q,女,JDCEWBQCK,语文,3480
U,女,KPLUEIKTT,信息,2627
S,男,RHPKORGBM,英语,4802
O,男,BFDXADLQA,英语,4099
A,女,YCQNVWCOL,生物,527
N,女,SJJIMJVPE,数学,2625
N,男,AQCEOZCBL,生物,1543
Z,男,JZPRAGUAP,物理,1924
C,男,YTZQFBONT,政治,1023
Y,男,XXFHHAVDU,化学,4972
F,女,PEUAEHSGT,英语,3061
Z,女,HIUFBTDCO,生物,4181
G,男,BDFJLGACR,历史,1003
W,男,NWOHAJPAD,历史,2432
G,男,YRNLBRRXA,地理,2505
W,男,UJLJAYKDI,地理,2593
E,女,AQHJDMFSZ,化学,2725
I,女,JTNWLNKMX,艺术,3031
D,男,HCAZSFWOV,信息,3492
R,男,UHEKEKNIZ,数学,142
C,女,ZYGUPWZYX,生物,2222
J,女,ILMMBWYPN,语文,1286
O,男,RSJWDDZKM,生物,3064
B,男,PKDEEIUER,历史,2900
C,男,PJBOCRWRY,地理,4187
I,女,UEJNSOAQU,体育,3360
Q,女,WFOFUPVLI,政治,2413
K,男,ARPKECMUN,艺术,974
I,男,GJXYWWWUS,地理,4270
L,男,TSFMVQZEC,政治,4170
S,男,MUNFGAVJD,化学,235
D,男,BBADDXJTS,英语,833
K,男,RBVXCLMSB,化学,4711
L,男,QSDXQIWGF,化学,760
X,女,WAOGUYJWK,英语,3896
K,男,HUODJUXLF,艺术,4667
Y,男,VFKIKDBES,物理,2285
Y,女,CKSFSKAMB,政治,2550
M,女,QEXOCXNOA,物理,140
E,女,OUCVBUYIU,地理,3694
W,男,UDYBIWARJ,信息,2695
F,女,MSLCREWWN,信息,1624
J,女,BQEUJLFZR,生物,3019
I,男,IGWXVLWLT,化学,2125
V,男,IWMUDUBOV,历史,1576
C,男,QUWRPQBZO,历史,1694
N,男,MNRWWJEEF,历史,2658
I,女,QKQEWULHL,物理,1302
E,男,GSLBOZHOR,政治,2371
P,女,FATEIFNYX,体育,2466
W,女,GMTGYFQEX,政治,4678
A,女,WENLNIOYD,历史,2593
B,男,BROXNQJOQ,历史,3851
M,女,KGLGISPPD,历史,484
H,男,SLQXZXPNM,物理,1018
T,女,BZDFRRPYQ,历史,3464
F,男,JTUTOCBRT,历史,1119
V,男,LDNACVYDT,历史,3152
G,男,RZYQXYETW,信息,2800
Q,女,BDODRATVI,物理,3087
H,男,YBUJOKRKL,地理,1060
E,男,SFYSKXVHH,英语,1926
Q,男,QBCSHBAOF,数学,4010
Z,男,AAZOGKDMZ,英语,4757
Z,女,MHQYDRINT,体育,2170
R,女,KWNBPHBGN,物理,315
V,女,EMHDYOPWY,地理,4576
E,女,XHMNMBXIM,信息,227
C,女,QHNXROCWF,政治,2043
O,女,GRIGLQKHY,数学,2758
L,男,IQRFOGWPD,生物,2164
Q,女,BVGRGKPUC,信息,109
F,男,MQOOVVVKK,生物,2882
D,女,KKPJPFPNJ,历史,2086
X,男,WIRIVXSFH,地理,4565
M,男,GILJGWCUN,数学,3487
0,男,MIUNFJAZQ,化学,4577
A,男,ZLVIFTJSN,地理,4474
F,男,BHFHZHWDB,化学,2625
S,男,ALXANYZIY,物理,627
C,女,KBKNJHRHQ,化学,629
L,男,ZKTVBHZVB,历史,1928
F,男,BNTJIBMCH,地理,423
A,男,LDFRFHLFG,体育,3520
E,男,ULBTSNWVY,历史,1902
J,女,BTAPRWOGU,体育,4962
K,女,YVFESVOWT,体育,123
P,女,SVLDTZALF,数学,4596
I,男,YDYVTEKRN,化学,3737
S,女,URCFNQBKS,政治,3261
U,男,FQHQTHEZB,数学,195
C,男,KQNRQLGUA,语文,2525
R,男,GNHBMZNGE,英语,1264
N,男,KYIRJGXML,化学,3260
Z,男,JZSOHBPJR,体育,1202
J,男,SITWDVNFD,英语,3116
P,男,UJPERDTWO,化学,30
W,女,CWBFFPVQF,0,326
W,男,PFETSZOGK,体育,4011
Z,女,LYOLDKFNZ,生物,771
S,男,OCLLSTFMA,体育,1411
S,女,MXLZEJLEF,生物,547
K,男,SWAWFUSEG,生物,1153
F,女,QLMPBHLWD,语文,1520
K,女,FQQSCYJEH,政治,4790
U,男,HBZQIOKXK,政治,4924
G,男,LNZWVWEOM,生物,188
Z,女,VHOISNDKD,英语,1763
W,男,RHHUUYTDM,政治,4940
Z,男,GPJVCKXQG,英语,851
T,女,BLBCSNRQS,体育,3662
P,男,QEAHQFBGN,历史,3829
U,女,JTYGMSEZF,物理,900
G,男,XBCTGJFZT,化学,2713
O,女,YCKKSZAPT,政治,3958
W,女,HTAEHDPFI,政治,2578
T,女,TYALGNENF,艺术,3365
G,男,XDRDZMFVG,历史,3007
Y,女,LLBLQKVZD,体育,1477
U,男,HGXAUENZZ,地理,1200
L,男,WVRYCGBBG,数学,1058
H,男,KZQTVDFIT,信息,1439
K,女,MRQNRBAVK,体育,2303
S,男,TMPKVYNAY,艺术,2760
K,男,CUPWDYMIZ,生物,4357
B,男,LUEZMIIAS,历史,2324
N,男,KURDOCSBS,语文,1477
N,男,PPANFQZJE,艺术,108
M,女,DQXLEPLHW,化学,1113
Z,女,HOSFAIAWS,英语,4887
E,男,NLECZRUCX,信息,4801
J,男,HCABJVJMC,生物,2850
B,女,LHAUJSGBU,艺术,4460
U,男,SXRKFBGBR,体育,2428
E,男,GLRTRBPEH,信息,2993
I,女,SQMTUYUVO,艺术,2384
R,女,GNSSGLSTQ,地理,4405
M,男,BVTXKFFVC,体育,1540
W,男,KMSDRMEGU,英语,1111
J,女,FCBFFAQZP,生物,3704
Y,女,VDETIFYUB,生物,2835
R,男,SCKWUIGRU,生物,2356
V,女,EHHXAONQK,语文,1072
L,女,SVZURFHBK,数学,4350
Y,男,GEOTXGMDE,物理,3823
T,女,IDAVBWDGU,英语,4485
T,男,TVIHTBUHP,英语,556
I,男,XRAKBUQYH,艺术,3216
T,女,CONPPGTTE,数学,1626
P,男,YGBMMELSZ,语文,4357
Q,女,YNEJIJOVE,历史,3526
X,男,ANEACMQGF,化学,3357
L,男,ZYDIDWSRH,语文,4337
Y,女,ELBWFRGTK,政治,3271
V,男,DUFYFAKDD,生物,3869
G,男,HYPMHRHPY,英语,4361
K,女,GJMYHNYMW,地理,2896
V,女,DWWPIXPCE,体育,3022
S,男,JAZTARINO,历史,4617
G,女,LVGIECCHA,生物,112
G,女,TDLXBHVDJ,生物,2717
C,女,HSCSOEVMM,信息,3696
L,女,ICYFAUQXR,信息,1585
E,男,HBMBECDDC,体育,4041
L,女,USKMABNJP,信息,4423
L,女,FFOJJCLAN,地理,4129
N,男,OXOZZDKXK,政治,4229
Z,女,VJJNNRQAX,化学,4565
H,男,BQOADKQFW,历史,1559
X,女,SVFBSPKNX,艺术,3932
W,男,EJGWIXOPT,生物,2296
U,女,LRHEVGREE,数学,4855
O,男,UONXOLJAT,英语,2053
U,男,OSNYCIWHO,生物,1962
Y,男,UHVEMPITQ,化学,3584
M,女,GMPHZMBDP,化学,4734
S,女,JSMOVNUTD,数学,1654
E,男,FCSBKPOMI,信息,1972
C,女,KEOMTNKKP,艺术,1457
Z,女,ZXPLQMGSL,化学,0
R,女,SCCIFSZXD,历史,2532
I,女,KETWSUDEK,政治,2963
A,女,TQVGMYSTU,地理,2607
S,男,QARNTMDQP,生物,2483
Y,男,DXUUWJNNU,物理,911
Z,男,EOHEPPYVR,物理,1635
V,女,AUCRBRVWD,语文,67
Y,男,VSNZZXWEJ,英语,2848
Y,女,SELNLBRCF,信息,4675
F,女,UQEBMJYUZ,物理,2938
Q,男,ZXQURQALU,物理,2223
J,男,AIVZLUOPH,数学,2142
V,男,MIHCEFBNT,艺术,3754
O,男,IECQBEIQO,地理,1511
N,女,ABEKFUEGG,物理,2741
F,女,WDCYYXTOO,生物,175
C,女,FATJFUNVK,地理,1459
J,男,SYZGLMLZL,物理,2825
F,女,CFSWHWDPF,生物,3221
P,女,KGFJYJRVN,数学,2870
W,男,GDCNVCFIS,历史,1626
T,女,EPPRKUOEH,生物,1934
I,女,TUXRKYHVX,数学,205
U,女,TSAXOTVTU,生物,1783
R,女,KPXVAQLHG,物理,3850
A,女,WPGIIIXZC,艺术,2398
N,男,WLTVUAYXI,生物,2279
W,男,MZZFVGHEA,历史,2701
M,男,FLVVJVAYO,物理,2193
Y,女,CKWATMPFM,英语,2734
D,男,RDSQQBTHA,生物,1637
A,男,SCVAJTTXS,物理,1534
F,女,DEVVONYUV,政治,556
E,男,PUHXNGZRJ,政治,1993
L,男,XQCLRFNFL,艺术,176
L,男,PIWHDQHLA,艺术,705
V,男,GAFWNTUKA,地理,1962
U,男,GNOHMJNVC,英语,548
E,女,SXXRTEFRX,地理,881
Y,女,TBCSJWPBE,物理,300
Q,男,OJATZFCQA,历史,4413
N,男,RQUIKJTJX,数学,1641
A,男,JRYGTCIHW,数学,4855
M,女,UKUPIGRSH,数学,4855
D,女,ENQWQZUXC,信息,3142
R,女,BBYYRUSNE,数学,1462
U,男,RMNSLNLVE,数学,2611
K,女,LYGVJAHJM,语文,877
Q,女,FOXIQVZXR,艺术,424
O,男,JWGNLRKDZ,物理,2678
A,男,NVTLQTZWU,语文,1752
S,男,VYKRLVVOI,化学,3443
A,女,PRSCUCNVC,地理,3296
A,女,BGVTJUEXA,语文,2673
Z,男,XXHPNJIFC,数学,40
N,男,EDQGMSUZL,历史,4313
Y,女,XKCZLKNRG,信息,875
R,男,FPWAHDXZU,信息,72
Q,女,OFHGMAJAR,艺术,2818
E,男,CCDIBBATY,地理,610
C,男,PTTMPEREB,政治,1017
B,女,IFZQSRMPI,历史,4932
O,男,WFDAKXKUT,语文,3112
X,女,WDEZGDDFK,历史,695
F,男,YXIQSZRMQ,艺术,3169
M,女,VMZNMKGLH,英语,3831
I,男,MCQANAQWB,艺术,40
O,女,QTUUGXTCM,英语,1488
U,男,ESMLNIJDB,信息,3685
R,男,CKULCAKNT,信息,4090
P,男,YJHYRIMKR,数学,4497
M,女,WZMRBDUHH,信息,2589
T,男,CYAMSPPMT,数学,990
V,男,SOPQSBYZD,历史,145
S,男,DOPDONODR,物理,4353
K,女,XRZYWSLHX,英语,4314
M,男,UWRBNYERK,生物,3651
U,男,UMFWIBVSB,历史,1740
A,男,ZIGDHTZNH,化学,2044
O,男,WNSKUTRIK,地理,1258
Z,女,IUADVWPAB,语文,335
K,女,OCYNLRWXV,化学,3759
S,女,EACAREEXV,生物,1192
E,女,HUSHAJFHY,物理,2605
A,女,RIINUUYOV,英语,264
K,女,RYLVEBIIO,化学,2181
A,女,ZZLRPRDJP,艺术,3503
F,男,OPEGPLNFA,数学,3829
X,女,VQQPYALQV,地理,3775
V,女,EUHPNMIUM,语文,608
L,女,NXFLGKLAF,数学,4292
E,男,QJNJIDXAK,英语,997
W,女,VICPIDWFC,政治,2549
F,男,NZQNTEIDR,数学,4556
F,男,LHDKILHWO,历史,561
N,男,XCIBIGKQD,语文,1627
0,男,XZRGNKAUG,化学,1467
G,女,ATZATWTIY,语文,4541
V,女,EGBIIMVBE,地理,1129
Y,女,HZMCMNFVW,政治,1240
S,男,KCCZPSGSP,语文,2813
S,男,QSFGHXVKT,英语,4174
Y,男,MKRORXOTI,历史,601
I,女,JUSJNWCOR,语文,1077
X,女,CROOUEXMI,生物,215
C,女,WICZWUHFZ,历史,3683
L,男,AKFVKBWDT,体育,3213
G,女,DDBNDSWIN,化学,3992
K,男,CZWNRBXRJ,政治,824
Z,男,UZVZERVZR,英语,601
Z,女,QLLJDYAGV,信息,3392
N,男,NCMNZYZJK,体育,759
T,女,CLGRENVGX,政治,2670
F,男,VWHFTGHPM,体育,1428
K,女,DIZIGAHUT,政治,3027
V,男,OSGXSVJRJ,化学,4084
K,男,TEBRZDGGY,信息,75
X,男,YLTFHQQOJ,数学,3786
T,女,HHJFQQJOE,数学,498
I,男,ZDMIILKNF,数学,4970
V,女,ARRLROWOH,地理,1287
U,男,LABGGJIYX,化学,3847
Q,男,LRBUQQBFT,数学,2604
B,男,MENMQRYYG,信息,503
A,男,SYZUJCXVI,地理,1221
L,男,IWLPMLGTZ,数学,2663
U,男,AHKKIOQDL,化学,706
T,女,PGBASGWEN,英语,2363
X,女,ZMKEBUIKK,政治,4010
V,男,ULGYNUYMM,英语,2171
J,男,ZZSYRSLGY,政治,2489
M,男,ZXUZNIIBW,历史,3240
M,男,OMPIHXPJI,艺术,2164
N,男,MYTIOUPSH,艺术,542
G,男,HOPDUKZWR,政治,2619
K,女,GUWOJIFOR,化学,913
Q,女,WOWNHYUQE,数学,2591
Z,女,LIZYTYIVI,地理,1704
Z,女,TVEQFWYZB,政治,1818
I,女,GKEQDDYES,艺术,4232
F,女,0,化学,750
F,男,RQAQDSPOL,政治,205
L,女,ILTCOYMPI,政治,4975
V,女,YACEHNDYI,地理,1539
W,男,IMTUFUBAH,生物,303
Q,女,WHNDWCUPL,信息,1422
M,男,KSTRSBQAL,数学,1098
N,女,DRIRQDIRO,信息,1247
V,男,HWAKWKNZB,信息,3584
F,男,EXPMZFEKF,艺术,3648
J,女,GHKPGUHKC,生物,2971
K,男,XZPQZYCGP,政治,2864
J,女,THKDTPXPK,信息,2913
O,女,PLMJINTOW,生物,1075
I,男,SLPPAVFVP,体育,1545
J,女,MTXCIHCFW,地理,3712
O,女,TAIVMIPKK,英语,2546
J,女,HJZTJUWOB,生物,3678
T,男,IKYUJTJVE,政治,1769
R,男,KELYATFFF,生物,262
T,女,JNZQMTRDK,政治,3519
Y,男,DJTPSFALR,数学,3985
Z,女,ZNHAOYSUH,信息,3289
Q,男,MPTNLGJUT,生物,944
C,男,LHDRHOTKP,化学,2865
E,男,GEIPNKWHB,英语,3540
H,男,LBDBHZQDQ,体育,3245
X,男,BPRIBTUID,数学,508
Y,女,WBTNSGIUA,物理,3318
G,男,JCKTQPOAY,信息,2870
K,男,QRCYISGOZ,艺术,4601
B,男,SEIUHYYGC,化学,3323
V,男,JHKJCHJFE,体育,1132
V,男,THLRJGVXF,政治,4472
E,男,LMTADFHOQ,语文,2152
H,女,OPWWSQNPO,历史,87
G,女,ATJIYPSMY,信息,3570
D,女,FVOPPPHFK,语文,4763
B,女,TQKTSLKFV,地理,4901
C,男,AJLHSEKTJ,语文,2103
N,女,NWVHLHDFH,体育,4423
A,女,SLGFKVMMO,政治,3527
Y,女,OGEDRGTLX,生物,1600
H,女,CVXPPDXAM,历史,1969
B,女,UMXTYLQDM,物理,4015
G,男,FVKDPKTWV,物理,565
I,女,ATTGYOUUO,历史,28
Q,女,AEJHWWCDC,生物,1543
I,女,GEWYUVIDU,生物,347
S,男,BGUZAYPUH,政治,2088
E,男,CNJNTSTHI,数学,2943
O,女,CQWHZHLTL,化学,2637
E,男,FSXLWHVBZ,体育,2409
F,男,HHQXECDJZ,英语,1463
F,女,WBTVYWEQB,信息,49
Y,女,XQSWNNCSC,化学,4681
V,男,ZYEODXDQW,信息,1588
H,女,YPMZJKUZP,数学,1342
M,女,PUFHKLNSB,物理,608
O,男,WNGLGADUK,历史,2060
I,女,AMACLQPIW,体育,1221
O,男,RSRRHCSJH,语文,1758
M,女,CERTHKMTM,数学,4954
Q,女,ZRZUXXYMZ,信息,888
W,女,KYAKZIZAK,政治,4146
X,女,XLOTCHUQK,语文,690
Y,女,IMFLOWRSG,地理,2949
D,男,KDGSIHBMY,语文,2843
V,男,PPGVPIFBE,政治,1430
Z,女,FFPDGNXNW,信息,620
X,男,DJRHUQMHR,化学,748
C,男,CLZPKDZLN,物理,2067
U,女,HXEKXTOSR,语文,4536
I,女,KPZKNYQPE,物理,783
P,男,QTRWPMBRL,物理,3822
V,女,JPEOGICWM,体育,2707
E,男,KABWRBMQO,英语,4245
K,女,RIDMZJETO,艺术,1338
A,女,SFPJCVAKE,英语,144
I,男,QHAVXYWCA,物理,2290
H,男,ANVHCFXAU,生物,1339
M,女,ZQLOFKOXE,化学,3154
X,男,IGBOKJZRU,信息,4604
O,男,VNVDAKEUE,数学,4623
T,男,KEBKJJWJN,化学,2225
R,男,NIWULHUMD,物理,78
J,男,AFCTTSMQU,英语,1724
O,女,KAVKPRUNP,语文,1981
E,男,ILGEGZNOC,语文,2330
Q,男,VANKGYFZP,政治,4733
Z,女,NZWPNNNHE,数学,3223
J,男,UOHRHRXJC,体育,594
E,男,UYNBZVRKU,生物,4130
E,女,FKRAAXCQD,历史,3846
R,男,EGXTTUCYL,信息,4987
P,男,VIFIARPYH,历史,4445
W,女,IQDUWKGSM,艺术,3805
K,男,VDIDEPYDM,历史,3616
V,男,TJJTKTGGU,语文,750
W,男,SGYKVYVNW,数学,489
X,男,RRGEWFYDA,地理,2338
W,女,NBQTQWMDQ,艺术,1963
U,男,HLUXPMEOZ,政治,3135
R,男,LLIAIYRXO,艺术,4697
X,男,MRZIAREWN,物理,2209
V,男,XMIXKOYOF,化学,1630
A,女,CQPNYPJQO,信息,3224
W,男,EYLBYALEE,信息,1908
B,女,THAJMDMEC,历史,1737
L,男,OCFRICMZF,物理,4474
G,男,WHRKBODXZ,体育,1920
S,男,AERLUBUUU,政治,2372
C,女,ODRCMUIWM,艺术,293
0,女,PJGAGCJDE,化学,3855
G,男,UBRJJURQS,数学,1734
O,女,CUQGBICAS,历史,4561
M,男,EPNVTPEJK,政治,1056
T,女,FAAEBCDGR,英语,2606
R,男,LEZBPPUTI,地理,3184
K,男,CIVPYHKNV,数学,2075
F,男,ANVZBKHER,艺术,3382
D,女,UFHEJJHTH,历史,4119
N,男,OXDQMVESE,地理,1741
S,男,AAPVGPUBE,体育,432
R,男,UWTQUTRSK,政治,4684
O,女,QWHIHJKAG,语文,2779
B,女,ELKGIRUPI,数学,2279
D,男,SHKNSDNGI,政治,3283
V,男,ZKGJHOYKK,生物,667
A,女,MPRRVOLRE,艺术,836
H,男,JAHZYZWWL,生物,4125
I,女,FYUMXFTUF,物理,4118
S,男,JVULZYRVG,历史,2737
U,男,ZCWZYCMDU,英语,3028
M,男,PUUQLTJFN,地理,2119
R,男,GCYXQDMCE,生物,577
K,男,ZOSYONBVO,历史,737
F,男,VOPKIUKHL,英语,4091
K,男,RFGAQDIQW,信息,556
Y,女,QXENTDXHG,英语,2795
W,男,TZYACYCFJ,化学,1060
B,女,LPWSMAFMX,化学,1901
I,男,NHLPKDTXE,政治,3793
W,男,STYZHDUML,数学,3432
H,男,USOEMWALX,生物,2136
S,男,WPKJXMTQC,语文,4580
T,女,KYVWMDJUS,艺术,4875
A,男,FVSCFZFDJ,英语,907
N,男,CTNDMQVWZ,生物,1184
Z,女,GVIRPHZXI,生物,3074
M,男,FLCFUYTQP,艺术,3719
O,男,BQBVQXICJ,艺术,1790
L,男,HYTFKEFPZ,地理,476
O,男,NRKVQTEWR,英语,41
E,男,JSGKRKCRW,地理,3351
X,女,GMEXDSVPO,语文,3329
D,女,EWVAZTPKW,地理,1290
Q,男,OAVQHOOTM,政治,2974
K,男,NHWIINSKK,政治,3072
B,男,CZIDZDKDA,英语,3591
Q,女,QSDHZQCON,历史,2189
K,女,CPOKPOELA,历史,787
K,女,OPYTWKEDB,语文,1490
J,女,AOKGXYXXY,艺术,3239
F,男,HAUFYLUPN,英语,4893
D,男,RTXVCOSDD,英语,3053
B,男,BZZEHXZGF,化学,2063
I,男,NBGUGQKZP,历史,681
G,女,QXFAREPZF,语文,903
U,女,EHYBVQHPI,数学,2005
L,男,TGQCRFFPW,体育,4176
X,男,FACHZMUFZ,艺术,3479
O,男,YWSTHUBVD,体育,1695
牢争,女,114514,英语,114514
ztx,女,114514,信息,114514
